1,Tau,1
2,Aqr,3
3,CVn,3
4,Sco,3
5,Ser,3
6,Sco,1
7,Sco,1
8,Sgr,1
9,Oph,5
10,Oph,3
11,Scu,1
12,Oph,3
13,Her,1
14,Oph,3
15,Peg,1
16,Ser,1
17,Sgr,1
18,Sgr,3
19,Sgr,5
20,Sgr,1
21,Sgr,3
22,Sgr,3
23,Sgr,3
24,Sgr,3
25,Sgr,3
26,Scu,5
27,Vul,2
28,Sgr,3
29,Cyg,3
30,Cap,5
31,And,1
32,And,1
33,Tri,1
34,Per,3
35,Gem,1
36,Aur,3
37,Aur,3
38,Aur,3
39,Cyg,3
40,Uma,3
41,Cma,1
42,Ori,1
43,Ori,1
44,Cnc,3
45,Tau,1
46,Pup,3
47,Pup,3
48,Hya,3
49,Vir,5
50,Mon,3
51,CVn,1
52,Cas,3
53,Com,4
54,Sgr,3
55,Sgr,3
56,Lyr,3
57,Lyr,1
58,Vir,5
59,Vir,5
60,Vir,5
61,Vir,5
62,Oph,4
63,CVn,2
64,Com,2
65,Leo,2
66,Leo,2
67,Cnc,3
68,Hya,3
69,Sgr,2
70,Sgr,2
71,Sge,1
72,Aqr,3
73,Aqr,5
74,Psc,5
75,Sgr,5
76,Per,2
77,Cet,2
78,Ori,2
79,Lep,3
80,Sco,3
81,UMa,2
82,UMa,2
83,Hya,2
84,Vir,5
85,Com,3
86,Vir,5
87,Vir,3
88,Com,5
89,Vir,5
90,Vir,5
91,Com,5
92,Her,1
93,Pup,3
94,CVn,3
95,Leo,5
96,Leo,5
97,UMa,3
98,Com,4
99,Com,4
100,Com,4
101,UMa,1
102,Dra,3
103,Cas,3
104,Vir,2
105,Leo,5
106,CVn,3
107,Oph,4
108,UMa,3
109,UMa,3
110,And,1
